정류소명,Longitude,Latitude
묵동자이.신도브래뉴아파트,127.0765525,37.61509053
묵동삼거리.먹골역,127.077223,37.6125797
먹골역. 묵동자이아파트,127.0773907,37.61267853
한국전력동부지사,127.0783062,37.60714763
한국전력동부지사,127.0787313,37.60602541
지하철7호선중화역,127.0791862,37.60262525
지하철7호선중화역,127.0793469,37.60282947
국민은행중화동지점,127.0799291,37.59883547
중화동한신아파트,127.0800737,37.59906569
상봉2동복합청사.도서관,127.0800828,37.59188888
상봉2동복합청사.도서관,127.0802355,37.59183632
면목2동주민센터,127.0799682,37.58937937
중목초등학교,127.0801327,37.58954784
면목2동,127.0798672,37.58729373
면목2동,127.0800319,37.58748178
면목5동주민센터,127.0797617,37.58506461
장안시장,127.0799311,37.58534395
면목신우아파트,127.0794973,37.58026858
면목신우아파트,127.0796769,37.58063775
면목119안전센터,127.07996,37.57352341
경남아너스빌아파트앞,127.0800064,37.57473801
늘푸른동아아파트,127.0801361,37.57250644
중랑역동부시장1,127.0753223,37.59382015
중랑역.동부시장1,127.0767467,37.59400055
한샘교회,127.0823641,37.59540348
국민은행망우동지점,127.0971321,37.5994815
지하철7호선상봉역,127.0872125,37.59669729
국민은행망우동지점,127.0971856,37.59943751
지하철7호선상봉역,127.0887544,37.59729146
망우역,127.0939973,37.59851289
망우역,127.095317,37.598636
망우지구대,127.0958756,37.59894562
하나은행망우동지점,127.098226,37.599475
금란교회앞,127.1039206,37.60054238
금란교회앞,127.1028675,37.60025654
망우동고개,127.1071377,37.60060416
서울우유앞,127.0729249,37.59175665
서울우유앞,127.0730767,37.59143892
중랑초등학교,127.0740716,37.58923314
중랑초등학교,127.0744198,37.58942827
KT중랑지사,127.0773994,37.59033546
KT중랑지점,127.0782822,37.59072708
KT중랑지점사거리,127.080865,37.5914094
금성시장,127.0813174,37.59160847
서울창업카페상봉점,127.0836749,37.59200158
서울창업카페상봉점,127.0843278,37.59226244
면목6거리,127.087658,37.59286497
면목6거리,127.0872252,37.59287478
상봉신협,127.0901147,37.59338749
상봉신협,127.0905905,37.59358931
상봉터미널입구,127.0923529,37.59386637
상봉터미널입구,127.0935233,37.59422572
혜원여중고입구,127.0950911,37.59445007
혜원여중고입구,127.0953777,37.59462022
봉우재고개,127.0977771,37.59502222
봉우재고개,127.0973309,37.59503598
우림시장,127.099575,37.595449
우림시장,127.0991648,37.59546078
지하철7호선상봉역,127.0860998,37.59438488
지하철7호선상봉역,127.086022,37.59421113
면목초등학교,127.086903,37.59133249
면목초등학교,127.0867729,37.59131769
지하철7호선면목역,127.0873339,37.58914754
지하철7호선면목역,127.0874654,37.58915673
면목본동주민센터.면목정보도서관,127.0881038,37.58673924
면목본동주민센터.면목정보도서관,127.0881056,37.58651631
면동초등학교,127.0884137,37.58425855
면동초등학교,127.0883595,37.58485479
면목우체국.녹색병원,127.088664,37.58205484
면목우체국.녹색병원,127.088507,37.582642
지하철7호선사가정역,127.088135,37.58002731
지하철7호선사가정역,127.0885263,37.58121469
면목시장,127.0876333,37.57966243
면남초등학교,127.0862285,37.57867091
면남초등학교,127.0859773,37.57839054
방약국앞,127.0857798,37.57579922
방약국앞,127.0857741,37.5760323
중곡초등학교,127.0841403,37.57293822
중곡초등학교,127.0841835,37.57314918
삼용사입구,127.1001404,37.59768417
삼용사입구,127.1002404,37.5969492
용마공원입구,127.0992633,37.5938187
용마공원입구,127.0993804,37.59430869
면일초등학교,127.0981688,37.591821
우리은행망우동지점,127.0977235,37.59128784
서일대학교,127.0967948,37.58964491
서일대학교,127.0966469,37.58913275
용마문화복지센터,127.0951788,37.58642519
용마문화복지센터,127.0952134,37.58675856
중화중학교,127.0939263,37.58404429
중화중학교.다문화가족지원센터,127.0941862,37.58474755
면중초등학교,127.0933349,37.58124655
면중초등학교,127.0933712,37.58226655
한양수자인사가정파크,127.0925731,37.57985734
면목동금호어울림아파트,127.0918568,37.5792808
면목동금호어울림아파트,127.090614,37.57785792
면목동대원칸타빌아파트,127.0901284,37.5775057
용마폭포공원,127.0886669,37.57573421
용마폭포공원,127.0886479,37.57587148
용마산역,127.0866093,37.57341342
용마산역,127.086499,37.57345505
용마산하늘채아파트,127.0861694,37.57102269
용마산하늘채아파트,127.0860581,37.57125846
묵동구길,127.0789357,37.61557208
묵동구길,127.0792057,37.61602383
묵1동주민센터입구.먹골역,127.0778432,37.61185543
묵1동주민센터입구.먹골역,127.0778473,37.61258546
신성은하수아파트,127.0735504,37.58889388
신성은하수아파트,127.0735958,37.58847247
면목2동한신아파트,127.0738109,37.58751793
면목2동한신아파트,127.0738943,37.5872211
면목5동,127.0758778,37.58564128
면목5동,127.07588,37.58573671
동서그랜드맨션,127.0781961,37.58617963
동서그랜드맨션,127.0786963,37.58640113
하나은행면목지점,127.0808793,37.58678162
하나은행면목지점,127.0811027,37.58693375
면목복개천,127.0859144,37.58789077
면목복개천,127.0859033,37.58799966
지하철7호선면목역,127.0883512,37.58843057
면목역,127.0885813,37.58858931
농협앞,127.0919538,37.58923148
농협앞,127.0920296,37.58935619
혜원여중고후문,127.0960699,37.59014382
혜원여중고후문,127.0965575,37.59037118
면목마젤란아파트,127.0837635,37.58681828
면목마젤란아파트,127.0839028,37.58671626
녹색병원입구,127.0837118,37.58415713
녹색병원입구,127.0833785,37.58490237
면목두산아파트1차,127.0837777,37.58196077
면목두산아파트1차,127.0835638,37.58181293
면목두산아파트4.5단지,127.0813151,37.57853653
면목두산아파트4.5단지,127.0810218,37.57851931
홈플러스면목동점,127.082202,37.58121554
홈플러스면목동점,127.0817204,37.58114688
면목두산아파트2차,127.0848415,37.58105204
면목두산아파트2차,127.0844413,37.58101164
사가정역,127.0877377,37.58082048
사가정역,127.0876532,37.58075606
사가정시장,127.0897864,37.58052821
사가정시장,127.0895328,37.58050041
용마산교차로,127.0925226,37.58058853
중화2동주민센터,127.0767673,37.6015967
중화2동주민센터,127.0770071,37.60152098
지하철7호선중화역3번출구,127.0791088,37.601614
지하철7호선중화역3번출구,127.0789975,37.601524
지하철7호선중화역2번출구,127.0806856,37.60164759
지하철7호선중화역2번출구,127.0801077,37.60153833
중흥초등학교,127.0827333,37.60177664
중흥초등학교,127.083193,37.601712
이화연립경동제일교회앞,127.0849985,37.60234776
이화연립경동제일교회앞,127.0853819,37.60236052
쌍용아파트신내테크노타운앞,127.0879642,37.60328672
쌍용아파트신내테크노타운앞,127.0880182,37.6032056
엘지아파트앞,127.0901116,37.6041669
엘지아파트앞,127.0901558,37.60408039
신현중학교,127.0917087,37.60519698
신현중학교,127.0913576,37.60485323
중랑구청,127.0942897,37.60662515
중랑구청,127.0935972,37.60625819
동성프라자앞,127.0971982,37.60774568
동성프라자앞,127.0976018,37.60779066
성원아파트경남아너스빌앞,127.0955184,37.60396504
성원아파트경남아너스빌앞,127.0957882,37.60343651
중랑구청사거리,127.09525,37.605508
중랑구청사거리,127.0953395,37.60591069
신내동성3차아파트,127.0952217,37.60761525
신내동성1.2차아파트,127.0960446,37.60969406
신내10단지아파트,127.0956361,37.60912047
신내9단지아파트,127.0961085,37.61055289
신내8단지아파트.서울의료원,127.0962867,37.61313232
신내9단지아파트.서울의료원,127.0965516,37.61262533
신내7단지아파트홈플러스,127.0939089,37.61528723
신내7단지아파트홈플러스,127.0935648,37.61552909
봉화초등학교,127.0915906,37.61382038
봉화초등학교,127.0915127,37.61388437
신내6단지아파트.옹기테마공원,127.0904052,37.61388295
신내6단지,127.0916883,37.61623121
신내6단지아파트.옹기테마공원,127.0899066,37.61409639
신내우체국.5단지두산대림아파트,127.0899215,37.61660849
신내우체국.5단지두산대림아파트,127.0896596,37.61641419
구립도서관체육관,127.0873173,37.61551953
구립도서관체육관,127.0875716,37.61550443
신내4단지아파트,127.0860834,37.61659163
신내4단지아파트,127.086254,37.61657185
지하철6호선화랑대역,127.0859767,37.61973262
지하철6호선화랑대역,127.086365,37.61965468
봉화산역2번출구,127.0928492,37.61682419
봉화산역3번출구,127.0930385,37.61664574
중랑경찰서후문,127.1051592,37.61977445
새우개마을,127.10347,37.618204
신내능마을,127.1014998,37.61438593
신내능마을,127.1014345,37.61455855
신내교회.신내데시앙아파트,127.1011734,37.61001201
신내교회.신내데시앙아파트,127.1010655,37.61053684
신내초등학교,127.100765,37.605293
신내새한아파트앞,127.1009227,37.60584434
능산지하차도,127.100411,37.600571
능산지하차도,127.100329,37.60108299
상봉터미널,127.0930155,37.59645981
상봉터미널,127.0929064,37.59622942
망우3동주민센터.혜원여중고후문,127.0934504,37.59216172
망우3동주민센터.혜원여중고후문,127.0933015,37.5924693
동원시장,127.0936215,37.59045333
동원시장,127.0935067,37.59040356
면목본동파출소,127.0940451,37.58865127
면목본동파출소,127.094428,37.587206
중화2동체육공원,127.0735865,37.60005504
중화빗물펌프장,127.0719239,37.59819971
중화2동새마을금고,127.0722405,37.5952296
중화2동새마을금고,127.072346,37.59523327
중랑교동부시장,127.0725405,37.59382826
중랑교동부시장,127.0726382,37.59387657
아남리치카운티아파트,127.0852656,37.59022041
망우동고개,127.1082109,37.60127062
망우동고개,127.1081305,37.60101189
망우금호어울림아파트,127.1079813,37.60204541
망우동금호어울림아파트,127.1080165,37.60235054
경남아파트,127.1071027,37.60382236
서울특별시북부병원,127.1071592,37.60394387
양원역입구,127.106195,37.60553999
양원역입구,127.1062704,37.60563001
양원리,127.1063219,37.60890741
양원리,127.1061904,37.60891897
동서울교회,127.1052075,37.61180935
동서울교회,127.1053066,37.61167975
중랑공영차고지,127.1020072,37.61360933
중랑공영차고지,127.1019534,37.61374845
면목아남아파트,127.0851829,37.59028916
중랑소방서,127.0952132,37.61486336
세방아파트입구,127.0845195,37.61504446
원묵고등학교,127.0855065,37.61565413
먹골파출소.신안아파트입구,127.0821945,37.61450247
먹골파출소.신안아파트입구,127.081315,37.61440286
신안2차아파트,127.0788603,37.61477567
신안2차아파트입구,127.079875,37.61443261
중랑소방서,127.0951753,37.61477693
송곡여고양원역,127.1058772,37.60580983
송곡여고양원역,127.1059414,37.60573369
풍진슈퍼,127.1034852,37.60471653
풍진슈퍼,127.1035446,37.60463347
이화미디어고.중랑숲어린이도서관,127.1019809,37.60323735
이화미디어고.중랑숲어린이도서관,127.1020864,37.60312919
금란교회,127.1019664,37.60107733
금란교회,127.1020779,37.60106851
망우사거리,127.1001548,37.60051347
망우사거리,127.1000391,37.60040652
국민은행망우동지점,127.0974181,37.59989626
국민은행망우동지점,127.097431,37.59983697
신내6단지아파트,127.0917609,37.61630353
이수아파트앞시장입구,127.0832894,37.618279
이수아파트앞시장입구,127.0832731,37.61819036
묵동교,127.0791466,37.61798335
묵동교,127.0791815,37.61789798
동양쇼핑,127.0785798,37.61541769
동양쇼핑,127.0779234,37.61559532
우리은행,127.0768005,37.61574683
목동교입구.로프트원오피스텔,127.0768117,37.61565315
한국아파트,127.0734306,37.61513551
동구햇살아파트,127.0740028,37.61349867
묵동명사약국,127.0753943,37.61494927
묵동명사약국,127.0755022,37.61494877
브라운캐슬,127.075426,37.61360196
브라운캐슬,127.0755026,37.61361068
먹골역입구,127.0757923,37.61168017
먹골역입구,127.075867,37.61169193
묵2동주민센터,127.0761147,37.60990419
묵2동주민센터,127.076178,37.60997658
금보당금은방,127.0764736,37.60811138
금보당금은방,127.0766162,37.60792479
신묵초등학교입구,127.0767126,37.60662745
신묵초등학교,127.0768091,37.60679105
제일시장,127.0770545,37.60497758
제일프라자,127.0771707,37.60497348
신동신약국,127.0773272,37.60354064
신동신약국,127.0775084,37.60306218
중화역입구대원사약국,127.0777674,37.60126044
중화역입구대원사입구,127.0777648,37.60178789
태릉시장입구,127.0781227,37.59948266
태릉프라자약국농협,127.077052,37.59829002
태릉시장입구굴다리,127.0757591,37.59651169
우남푸르미아아파트,127.0995877,37.6075688
우남푸르미아아파트,127.0991513,37.60702445
신내초등학교,127.0979075,37.60566837
